p1_mean,p1_std,p1_5_freq,p1_4_freq,p1_6_freq,p1_high_freq,p1_low_freq,p1_entropy,p2_mean,p2_std,p2_high_freq,p1_win_rate,mean_diff,diff_std,label,mode
3.2,1.5761378513048248,0.1,0.25,0.1,0.45,0.55,2.485475288571164,3.9,1.744163198544762,0.65,0.3,-0.7,2.3642067769572366,0,3
3.25,1.5517392618742702,0.1,0.25,0.1,0.45,0.55,2.5037016874011777,3.65,1.7851728502481652,0.6,0.35,-0.4,2.3033156878497434,0,3
3.35,1.6630662866176473,0.1,0.2,0.15,0.45,0.55,2.546439336014845,3.45,1.7312909694943344,0.55,0.4,-0.1,2.468752081944492,0,3
3.2,1.5423836644690752,0.1,0.2,0.1,0.4,0.6,2.5037016874011777,3.35,1.6944180805158293,0.5,0.35,-0.15,2.4553914898486253,0,3
3.4,1.635140425323255,0.1,0.2,0.15,0.45,0.55,2.528212937184831,3.3,1.625455401774498,0.5,0.4,0.1,2.2918620331397284,0,3
3.35,1.6630662866176473,0.1,0.2,0.15,0.45,0.55,2.546439336014845,3.35,1.6944180805158293,0.5,0.4,0.0,2.4279079146675357,0,3
3.55,1.7312909694943341,0.1,0.2,0.2,0.5,0.5,2.546439336014845,3.3,1.688973528196155,0.45,0.45,0.25,2.468219046834761,0,3
3.6,1.6670175069329813,0.1,0.2,0.2,0.5,0.5,2.5219280862311924,3.4,1.729009451741235,0.5,0.45,0.2,2.52565780905115,0,3
3.7,1.688973528196155,0.15,0.2,0.2,0.55,0.45,2.546439336014845,3.55,1.637552731171861,0.55,0.45,0.15,2.497893849668261,0,3
3.75,1.7129537431920892,0.2,0.15,0.2,0.55,0.45,2.546439336014845,3.35,1.6944180805158293,0.5,0.5,0.4,2.623777911012247,0,3
3.9,1.6827296120792614,0.25,0.15,0.2,0.6,0.4,2.528212937184831,3.45,1.79105966869954,0.5,0.5,0.45,2.584875035155166,0,3
4.0,1.7471781760734562,0.25,0.1,0.25,0.6,0.4,2.485475288571164,3.6,1.6982963599783722,0.55,0.5,0.4,2.5422741580594415,0,3
4.1,1.618966531951463,0.25,0.1,0.25,0.6,0.4,2.4232196636793377,3.8,1.6091841672756186,0.6,0.5,0.3,2.5975697143777743,0,3
4.2,1.6091841672756186,0.3,0.1,0.25,0.65,0.35,2.390468562076658,3.7,1.5252264715358452,0.6,0.55,0.5,2.481510575605533,0,3
4.05,1.7614288458371994,0.3,0.05,0.25,0.6,0.4,2.390468562076658,3.8,1.472555959083246,0.65,0.5,0.25,2.572629210094525,0,3
3.85,1.8715318802914815,0.25,0.05,0.25,0.55,0.45,2.4477309134629905,4.0,1.4867838833500564,0.7,0.45,-0.15,2.739093203771527,0,3
3.7,1.9761738683361687,0.25,0.0,0.25,0.5,0.5,2.285475290013859,4.05,1.5035046776746235,0.7,0.45,-0.35,2.8704483420208984,0,3
3.7,1.9761738683361687,0.25,0.0,0.25,0.5,0.5,2.285475290013859,4.05,1.5035046776746235,0.7,0.45,-0.35,2.8704483420208984,0,3
3.7,1.9761738683361687,0.25,0.0,0.25,0.5,0.5,2.285475290013859,3.95,1.5035046776746235,0.65,0.45,-0.25,2.807414993792051,0,3
3.5,1.9330913339165219,0.25,0.0,0.2,0.45,0.55,2.303701688843873,4.05,1.5035046776746237,0.7,0.4,-0.55,2.762054917705485,0,3
3.75,1.9159991209755154,0.25,0.0,0.25,0.5,0.5,2.285475290013859,3.95,1.5719582155957417,0.65,0.45,-0.2,2.876401260347088,0,3
3.7,1.949358868961793,0.25,0.0,0.25,0.5,0.5,2.2427376414001916,4.0,1.4867838833500564,0.65,0.4,-0.3,2.8302873203598033,0,3
3.45,1.9594574974238474,0.25,0.0,0.2,0.45,0.55,2.260964040230206,4.05,1.4317821063276353,0.65,0.35,-0.6,2.663594721819606,0,3
3.45,1.9594574974238472,0.25,0.0,0.2,0.45,0.55,2.260964040230206,4.15,1.4244112357114613,0.7,0.35,-0.7,2.677390717215472,0,3
3.45,1.9594574974238472,0.25,0.0,0.2,0.45,0.55,2.260964040230206,4.05,1.4317821063276355,0.65,0.35,-0.6,2.7796251167151453,0,3
3.6,1.9574419397183718,0.3,0.0,0.2,0.5,0.5,2.24643933745754,4.0,1.3764944032233706,0.65,0.35,-0.4,2.663594721819606,0,3
3.45,1.8771478925557026,0.3,0.0,0.15,0.45,0.55,2.2709505872411935,4.1,1.3726654823065194,0.7,0.3,-0.65,2.560324814919923,0,3
3.5,1.8496087779795347,0.3,0.0,0.15,0.45,0.55,2.2709505872411935,4.0,1.3764944032233706,0.65,0.3,-0.5,2.5026301953618404,0,3
3.3,1.8945906376340316,0.25,0.0,0.15,0.4,0.6,2.285475290013859,3.85,1.5312533566021211,0.6,0.25,-0.55,2.4809802816416613,0,3
3.3,1.8945906376340316,0.25,0.0,0.15,0.4,0.6,2.285475290013859,3.85,1.5312533566021211,0.6,0.25,-0.55,2.4809802816416613,0,3
3.1,1.9166857359844665,0.2,0.0,0.15,0.35,0.65,2.2709505872411935,3.6,1.5694450913417908,0.55,0.25,-0.5,2.481510575605533,0,3
2.9,1.8035053587243284,0.2,0.0,0.1,0.3,0.7,2.24643933745754,3.45,1.6693837501494848,0.5,0.25,-0.55,2.438183102661747,0,3
2.8,1.8524521444205841,0.2,0.0,0.1,0.3,0.7,2.201609489845552,3.4,1.635140425323255,0.5,0.25,-0.6,2.4793887192315434,0,3
2.7,1.7800059136507327,0.15,0.0,0.1,0.25,0.75,2.201609489845552,3.5,1.7320508075688772,0.5,0.2,-0.8,2.50473236305325,0,3
2.75,1.7434086394791457,0.15,0.0,0.1,0.25,0.75,2.228212938627526,3.4,1.7591864148251213,0.45,0.2,-0.65,2.4553914898486253,0,3
2.95,1.7614288458371996,0.2,0.0,0.1,0.3,0.7,2.260964040230206,3.25,1.6503588126605426,0.4,0.25,-0.3,2.296450350111301,0,3
3.2,1.8238190122579827,0.2,0.0,0.15,0.35,0.65,2.303701688843873,3.3,1.7198531149031608,0.4,0.25,-0.1,2.125038699338017,0,3
3.1,1.7740824166460338,0.15,0.0,0.15,0.3,0.7,2.285475290013859,3.15,1.6944180805158293,0.35,0.3,-0.05,2.139232523470435,0,3
3.25,1.8027756377319946,0.2,0.0,0.15,0.35,0.65,2.303701688843873,3.3,1.8093325317714033,0.4,0.3,-0.05,2.139232523470435,0,3
3.3,1.7800059136507325,0.2,0.0,0.15,0.35,0.65,2.2709505872411935,3.15,1.7851728502481652,0.35,0.35,0.15,2.0332758116683998,0,3
3.1,1.6827296120792612,0.2,0.0,0.1,0.3,0.7,2.24643933745754,3.3,1.8093325317714033,0.4,0.3,-0.2,1.9358120830939742,0,3
3.15,1.6630662866176473,0.2,0.0,0.1,0.3,0.7,2.201609489845552,3.45,1.8202082009311027,0.45,0.3,-0.3,1.976173868336169,0,3
3.4,1.6982963599783722,0.2,0.0,0.15,0.35,0.65,2.2261207396292053,3.55,1.8488972531299783,0.5,0.35,-0.15,1.9540780569443943,0,3
3.4,1.6982963599783722,0.2,0.0,0.15,0.35,0.65,2.2261207396292053,3.6,1.9029063643750175,0.5,0.35,-0.2,2.015727634065883,0,3
3.15,1.6630662866176475,0.2,0.0,0.1,0.3,0.7,2.201609489845552,3.6,1.9029063643750177,0.5,0.3,-0.45,1.9049796241485244,0,3
3.15,1.6630662866176473,0.2,0.0,0.1,0.3,0.7,2.201609489845552,3.6,1.9029063643750175,0.5,0.3,-0.45,1.9049796241485244,0,3
3.2,1.6733200530681511,0.2,0.05,0.1,0.35,0.65,2.408694960906672,3.55,1.8771478925557026,0.5,0.3,-0.35,1.8715318802914818,0,3
3.25,1.6819474927657678,0.2,0.1,0.1,0.4,0.6,2.5037016874011777,3.55,1.8771478925557026,0.5,0.35,-0.3,1.8945906376340316,0,3
3.4,1.6026294183720637,0.2,0.15,0.1,0.45,0.55,2.528212937184831,3.75,1.8027756377319946,0.55,0.35,-0.35,1.899445902583726,0,3
3.2,1.6415653633362466,0.15,0.15,0.1,0.4,0.6,2.528212937184831,3.8,1.7350868323485928,0.55,0.3,-0.6,1.6026294183720635,0,3
3.35,1.5652475842498528,0.15,0.2,0.1,0.45,0.55,2.528212937184831,3.9,1.618966531951463,0.55,0.35,-0.55,1.6375527311718612,0,3
3.4,1.5355437918998287,0.15,0.2,0.1,0.45,0.55,2.4709505857984984,4.15,1.5312533566021211,0.6,0.3,-0.75,1.6819474927657678,0,3
3.4,1.535543791899829,0.15,0.2,0.1,0.45,0.55,2.4709505857984984,4.1,1.5525869752736796,0.55,0.3,-0.7,1.625455401774498,0,3
3.4,1.5355437918998287,0.15,0.2,0.1,0.45,0.55,2.4709505857984984,3.9,1.5525869752736796,0.5,0.35,-0.5,1.5727950313140984,0,3
3.55,1.538112308540638,0.2,0.2,0.1,0.5,0.5,2.408694960906672,4.05,1.5035046776746235,0.55,0.35,-0.5,1.5727950313140984,0,3
3.4,1.535543791899829,0.15,0.2,0.1,0.45,0.55,2.4709505857984984,4.05,1.5035046776746235,0.55,0.3,-0.65,1.4608937423083819,0,3
3.15,1.496487114615601,0.15,0.2,0.05,0.4,0.6,2.408694960906672,4.05,1.5035046776746235,0.55,0.3,-0.9,1.7441631985447619,0,3
3.05,1.5719582155957414,0.15,0.2,0.05,0.4,0.6,2.4232196636793377,4.1,1.4473205733717955,0.55,0.25,-1.05,1.7006190823220508,0,3
3.1,1.651155894963793,0.1,0.2,0.1,0.4,0.6,2.460964038787511,4.05,1.394538218230416,0.55,0.3,-0.95,1.7614288458371994,0,3
3.2,1.7044832524535807,0.15,0.2,0.1,0.45,0.55,2.5037016874011777,4.25,1.3717065820970682,0.6,0.25,-1.05,1.7006190823220508,0,3
3.15,1.755442664221313,0.15,0.2,0.1,0.45,0.55,2.408694960906672,4.2,1.3611140947574412,0.6,0.25,-1.05,1.700619082322051,0,3
3.3,1.8666040089734592,0.15,0.2,0.15,0.5,0.5,2.433206210690325,4.15,1.348488432516786,0.6,0.3,-0.85,1.8144159564878983,0,3
3.25,1.8027756377319946,0.2,0.2,0.1,0.5,0.5,2.408694960906672,4.2,1.399247918291146,0.6,0.25,-0.95,1.7614288458371994,0,3
3.2,1.823819012257983,0.2,0.2,0.1,0.5,0.5,2.4464393360148455,4.15,1.348488432516786,0.6,0.25,-0.95,1.7614288458371994,0,3
3.25,1.7733405882980469,0.2,0.2,0.1,0.5,0.5,2.5037016874011777,4.25,1.332784974957958,0.65,0.25,-1.0,1.8064212949190015,0,3
3.2,1.7350868323485926,0.15,0.25,0.1,0.5,0.5,2.485475288571164,4.3,1.3803127029389888,0.65,0.25,-1.1,1.8035053587243284,0,3
3.1,1.744163198544762,0.15,0.2,0.1,0.45,0.55,2.5037016874011777,4.15,1.5652475842498528,0.6,0.3,-1.05,1.8488972531299783,0,3
3.0,1.7471781760734562,0.15,0.15,0.1,0.4,0.6,2.485475288571164,4.2,1.5423836644690752,0.65,0.25,-1.2,1.7947291248483566,0,3
3.0,1.7471781760734562,0.15,0.15,0.1,0.4,0.6,2.485475288571164,4.05,1.6050905860647506,0.6,0.3,-1.05,1.9324105480761042,0,3
3.1,1.6827296120792614,0.15,0.15,0.1,0.4,0.6,2.528212937184831,4.15,1.5312533566021211,0.65,0.3,-1.05,1.9324105480761042,0,3
3.1,1.6827296120792614,0.15,0.15,0.1,0.4,0.6,2.528212937184831,4.05,1.6693837501494848,0.65,0.3,-0.95,2.0894471693929497,0,3
3.1,1.6827296120792614,0.15,0.15,0.1,0.4,0.6,2.528212937184831,3.8,1.7350868323485926,0.6,0.35,-0.7,2.129986409642831,0,3
3.3,1.6575187543592478,0.2,0.15,0.1,0.45,0.55,2.528212937184831,3.7,1.8381913307436342,0.6,0.4,-0.4,2.348571794449599,0,3
3.4,1.6982963599783725,0.25,0.15,0.1,0.5,0.5,2.485475288571164,3.75,1.8027756377319946,0.6,0.4,-0.35,2.3902213066443956,0,3
3.45,1.7614288458371994,0.2,0.15,0.15,0.5,0.5,2.528212937184831,3.6,1.8180382718454353,0.55,0.45,-0.15,2.5807995497111884,0,3
3.6,1.7591864148251213,0.25,0.15,0.15,0.55,0.45,2.528212937184831,3.65,1.8144159564878983,0.6,0.5,-0.05,2.584875035155166,0,3
3.85,1.7252002172135512,0.25,0.15,0.2,0.6,0.4,2.5037016874011777,3.55,1.7312909694943344,0.6,0.55,0.3,2.341839133312916,0,3
3.85,1.7252002172135512,0.25,0.15,0.2,0.6,0.4,2.5037016874011777,3.45,1.820208200931103,0.6,0.55,0.4,2.280350850198276,0,3
3.7,1.6575187543592473,0.25,0.15,0.15,0.55,0.45,2.528212937184831,3.25,1.860248992954834,0.55,0.55,0.45,2.30502882731146,0,3
3.5,1.7320508075688772,0.2,0.15,0.15,0.5,0.5,2.5709505857984984,3.0,1.8064212949190015,0.5,0.55,0.5,2.2826577307580465,0,3
3.7,1.6575187543592473,0.25,0.15,0.15,0.55,0.45,2.528212937184831,2.95,1.79105966869954,0.45,0.6,0.75,2.1490511982341367,0,3
3.55,1.5719582155957414,0.25,0.15,0.1,0.5,0.5,2.5037016874011777,3.05,1.9049796241485244,0.45,0.55,0.5,2.2826577307580465,0,3
3.6,1.6351404253232553,0.2,0.15,0.15,0.5,0.5,2.546439336014845,2.8,1.823819012257983,0.4,0.6,0.8,2.46234804500437,0,3
3.75,1.6181535936466533,0.25,0.15,0.15,0.55,0.45,2.528212937184831,2.8,1.823819012257983,0.4,0.6,0.95,2.30502882731146,0,3
3.9,1.5861240410775603,0.3,0.15,0.15,0.6,0.4,2.4709505857984984,2.85,1.899445902583726,0.4,0.6,1.05,2.163695668842645,0,3
3.95,1.6050905860647504,0.35,0.1,0.15,0.6,0.4,2.401609488402857,2.8,1.823819012257983,0.4,0.6,1.15,2.0589982234597795,0,3
4.1,1.5525869752736798,0.4,0.1,0.15,0.65,0.35,2.2841837111230188,3.05,1.9049796241485244,0.45,0.55,1.05,2.114486375359025,0,3
4.3,1.5252264715358452,0.4,0.1,0.2,0.7,0.3,2.1219280876738873,3.0,1.8918106058538346,0.4,0.6,1.3,2.02874085917453,0,3
4.3,1.5252264715358452,0.4,0.1,0.2,0.7,0.3,2.1219280876738873,3.1,1.8890264827766654,0.45,0.55,1.2,2.041671142136162,0,3
4.35,1.496487114615601,0.4,0.15,0.2,0.75,0.25,2.14643933745754,3.05,1.8771478925557026,0.4,0.6,1.3,1.9761738683361687,0,3
4.2,1.6733200530681511,0.4,0.1,0.2,0.7,0.3,2.14643933745754,3.1,1.8324559303956276,0.4,0.55,1.1,1.99736668746891,0,3
4.25,1.6503588126605426,0.4,0.15,0.2,0.75,0.25,2.14643933745754,3.15,1.7851728502481652,0.4,0.55,1.1,1.9973666874689098,0,3
4.3,1.6889735281961553,0.35,0.15,0.25,0.75,0.25,2.1833830910155383,3.2,1.7350868323485926,0.4,0.55,1.1,1.99736668746891,0,3
4.1,1.8324559303956276,0.3,0.15,0.25,0.7,0.3,2.228212938627526,3.3,1.7800059136507325,0.45,0.5,0.8,2.2849622823099174,0,3
3.9,1.8324559303956276,0.3,0.15,0.2,0.65,0.35,2.408694960906672,3.45,1.7910596686995397,0.5,0.45,0.45,2.30502882731146,0,3
3.9,1.8324559303956276,0.3,0.15,0.2,0.65,0.35,2.408694960906672,3.4,1.7888543819998317,0.45,0.45,0.5,2.328315406378386,0,3
3.8,1.7651599003161755,0.3,0.2,0.15,0.65,0.35,2.408694960906672,3.3,1.8093325317714033,0.4,0.45,0.5,2.328315406378386,0,3
3.95,1.637552731171861,0.3,0.25,0.15,0.7,0.3,2.390468562076658,3.4,1.729009451741235,0.4,0.5,0.55,2.327750212679956,0,3
3.95,1.637552731171861,0.3,0.25,0.15,0.7,0.3,2.390468562076658,3.4,1.729009451741235,0.4,0.5,0.55,2.327750212679956,0,3
4.0,1.5559732104309982,0.3,0.25,0.15,0.7,0.3,2.4282129371848313,3.65,1.7252002172135512,0.45,0.5,0.35,2.539685019840059,0,3
3.95,1.538112308540638,0.25,0.3,0.15,0.7,0.3,2.4282129371848313,3.7,1.719853114903161,0.5,0.45,0.25,2.510504247944498,0,3
3.9,1.5861240410775606,0.25,0.3,0.15,0.7,0.3,2.390468562076658,3.6,1.635140425323255,0.5,0.45,0.3,2.451637476420499,0,3
3.85,1.5312533566021211,0.3,0.3,0.1,0.7,0.3,2.3332062106903253,3.8,1.5423836644690752,0.55,0.4,0.05,2.187885304412267,0,3
3.7,1.5593520921743174,0.25,0.3,0.1,0.65,0.35,2.3659573122930047,3.65,1.5652475842498528,0.5,0.4,0.05,2.1878853044122666,0,3
3.6,1.5355437918998291,0.2,0.3,0.1,0.6,0.4,2.4464393360148455,3.6,1.5008769366431642,0.5,0.4,0.0,2.224268064117415,0,3
3.45,1.5381123085406379,0.15,0.3,0.1,0.55,0.45,2.4282129371848313,3.6,1.5008769366431642,0.5,0.4,-0.15,2.3232237130876205,0,3
3.45,1.5381123085406379,0.15,0.3,0.1,0.55,0.45,2.4282129371848313,3.55,1.4317821063276353,0.5,0.4,-0.1,2.314712668311578,0,3
3.45,1.5381123085406379,0.15,0.3,0.1,0.55,0.45,2.4282129371848313,3.7,1.525226471535845,0.55,0.35,-0.25,2.197486602557807,0,3
3.55,1.637552731171861,0.15,0.25,0.15,0.55,0.45,2.485475288571164,3.7,1.525226471535845,0.55,0.4,-0.15,2.2542357790099112,0,3
3.45,1.6693837501494848,0.15,0.2,0.15,0.5,0.5,2.4709505857984984,3.6,1.635140425323255,0.55,0.4,-0.15,2.2542357790099112,0,3
3.55,1.5719582155957414,0.15,0.2,0.15,0.5,0.5,2.433206210690325,3.8,1.6733200530681511,0.6,0.4,-0.25,2.33677690757793,0,3
3.65,1.6630662866176473,0.15,0.15,0.2,0.5,0.5,2.433206210690325,3.9,1.6189665319514628,0.65,0.4,-0.25,2.33677690757793,0,3
3.65,1.6630662866176473,0.15,0.15,0.2,0.5,0.5,2.433206210690325,4.0,1.5559732104309982,0.7,0.4,-0.35,2.1830688201896455,0,3
3.9,1.6189665319514628,0.15,0.15,0.25,0.55,0.45,2.2527241884111793,3.8,1.6733200530681511,0.65,0.45,0.1,2.314712668311578,0,3
3.9,1.6189665319514628,0.15,0.15,0.25,0.55,0.45,2.2527241884111793,3.7,1.6575187543592476,0.6,0.45,0.2,2.21478286924356,0,3
3.9,1.6189665319514628,0.15,0.15,0.25,0.55,0.45,2.2527241884111793,3.8,1.673320053068151,0.65,0.4,0.1,2.174009151193639,0,3
3.9,1.6189665319514628,0.15,0.15,0.25,0.55,0.45,2.2527241884111793,3.85,1.6311119875071343,0.65,0.4,0.05,2.139232523470435,0,3
3.75,1.7434086394791457,0.15,0.1,0.25,0.5,0.5,2.390468562076658,4.0,1.6858544608470492,0.7,0.35,-0.25,2.403396719119356,0,3
3.7,1.7800059136507325,0.15,0.1,0.25,0.5,0.5,2.321127464681017,4.25,1.5852942612451615,0.75,0.3,-0.55,2.4809802816416613,0,3
3.85,1.7554426642213128,0.2,0.1,0.25,0.55,0.45,2.3659573122930047,4.0,1.6858544608470492,0.7,0.35,-0.15,2.539685019840059,0,3
3.95,1.820208200931103,0.2,0.05,0.3,0.55,0.45,2.2709505857984986,3.95,1.700619082322051,0.65,0.4,0.0,2.635786110641877,0,3
4.15,1.814415956487898,0.2,0.05,0.35,0.6,0.4,2.2588718397891903,4.05,1.7614288458371994,0.65,0.4,0.1,2.5935141776118527,0,3
4.1,1.8035053587243282,0.15,0.1,0.35,0.6,0.4,2.321127464681017,3.95,1.7614288458371996,0.6,0.45,0.15,2.6011131220468307,0,3
4.2,1.7350868323485928,0.15,0.15,0.35,0.65,0.35,2.3638651132946835,4.15,1.7554426642213128,0.65,0.45,0.05,2.6452539426400317,0,3
4.2,1.7350868323485926,0.15,0.15,0.35,0.65,0.35,2.3638651132946835,4.15,1.7554426642213128,0.65,0.45,0.05,2.6452539426400317,0,3
4.2,1.7350868323485926,0.15,0.15,0.35,0.65,0.35,2.3638651132946835,4.15,1.7554426642213128,0.65,0.45,0.05,2.6452539426400317,0,3
4.05,1.79105966869954,0.1,0.15,0.35,0.6,0.4,2.321127464681017,4.2,1.7947291248483566,0.65,0.45,-0.15,2.796143961356707,0,3
4.05,1.79105966869954,0.1,0.15,0.35,0.6,0.4,2.321127464681017,4.1,1.7441631985447619,0.65,0.5,-0.05,2.837252191822221,0,3
3.8,1.8524521444205844,0.1,0.15,0.3,0.55,0.45,2.4282129371848313,4.2,1.7947291248483566,0.65,0.45,-0.4,2.9982451007565283,0,3
3.85,1.814415956487898,0.1,0.15,0.3,0.55,0.45,2.4709505857984984,4.45,1.6693837501494848,0.7,0.4,-0.6,3.0331501776206204,0,3
3.8,1.8524521444205841,0.1,0.15,0.3,0.55,0.45,2.4282129371848313,4.35,1.6311119875071343,0.7,0.4,-0.55,2.9995613714429368,0,3
3.75,1.8027756377319946,0.15,0.15,0.25,0.55,0.45,2.485475288571164,4.3,1.6575187543592476,0.65,0.4,-0.55,2.9995613714429368,0,3
3.65,1.7252002172135512,0.15,0.2,0.2,0.55,0.45,2.5037016874011777,4.25,1.6819474927657678,0.6,0.4,-0.6,2.962928849706157,0,3
3.6,1.6670175069329813,0.2,0.2,0.15,0.55,0.45,2.5037016874011777,4.25,1.6819474927657678,0.6,0.4,-0.65,2.870448342020899,0,3
3.8,1.7044832524535807,0.2,0.2,0.2,0.6,0.4,2.5219280862311924,4.2,1.7350868323485926,0.6,0.45,-0.4,3.0504529430716905,0,3
3.75,1.6819474927657678,0.15,0.25,0.2,0.6,0.4,2.5037016874011777,4.05,1.79105966869954,0.55,0.5,-0.3,3.096687534158157,0,3
3.75,1.6819474927657678,0.15,0.25,0.2,0.6,0.4,2.5037016874011777,4.1,1.7740824166460336,0.6,0.45,-0.35,3.0826338704016356,0,3
3.75,1.6819474927657678,0.15,0.25,0.2,0.6,0.4,2.5037016874011777,4.0,1.7167901505579042,0.6,0.45,-0.25,2.9535883617265144,0,3
3.8,1.6415653633362466,0.15,0.25,0.2,0.6,0.4,2.528212937184831,3.9,1.651155894963793,0.6,0.45,-0.1,2.8265657049165736,0,3
3.65,1.6630662866176473,0.1,0.25,0.2,0.55,0.45,2.5037016874011777,4.15,1.5652475842498528,0.65,0.4,-0.5,2.781517949836592,0,3
3.65,1.6630662866176473,0.1,0.25,0.2,0.55,0.45,2.5037016874011777,4.25,1.5517392618742702,0.7,0.4,-0.6,2.6832815729997477,0,3
3.55,1.5719582155957414,0.1,0.3,0.15,0.55,0.45,2.4709505857984984,4.15,1.4964871146156007,0.7,0.4,-0.6,2.6832815729997477,0,3
3.5,1.5727950313140984,0.1,0.25,0.15,0.5,0.5,2.5037016874011777,4.3,1.5252264715358452,0.75,0.35,-0.8,2.706716791515818,0,3
3.35,1.6630662866176473,0.1,0.2,0.15,0.45,0.55,2.546439336014845,4.3,1.5252264715358452,0.75,0.35,-0.95,2.8557421378504637,0,3
3.4,1.6670175069329813,0.1,0.25,0.15,0.5,0.5,2.528212937184831,4.35,1.565247584249853,0.75,0.35,-0.95,2.8557421378504637,0,3
3.6,1.729009451741235,0.1,0.25,0.2,0.55,0.45,2.528212937184831,4.3,1.5593520921743174,0.75,0.4,-0.7,2.8855356157000878,0,3
3.75,1.7129537431920892,0.15,0.25,0.2,0.6,0.4,2.528212937184831,4.15,1.5312533566021211,0.7,0.45,-0.4,2.835860585987593,0,3
3.75,1.7129537431920892,0.15,0.25,0.2,0.6,0.4,2.528212937184831,4.25,1.5852942612451615,0.7,0.4,-0.5,2.781517949836592,0,3
3.8,1.6415653633362466,0.15,0.25,0.2,0.6,0.4,2.528212937184831,4.25,1.5852942612451615,0.7,0.4,-0.45,2.704285098641939,0,3
3.95,1.700619082322051,0.15,0.25,0.25,0.65,0.35,2.485475288571164,4.1,1.5525869752736796,0.65,0.45,-0.15,2.739093203771527,0,3
4.0,1.6543403837370223,0.15,0.25,0.25,0.65,0.35,2.485475288571164,4.2,1.6091841672756189,0.65,0.45,-0.2,2.783409495753838,0,3
4.05,1.700619082322051,0.1,0.25,0.3,0.65,0.35,2.4282129371848313,4.35,1.6311119875071343,0.7,0.4,-0.3,2.735728518386974,0,3
3.95,1.7614288458371996,0.1,0.2,0.3,0.6,0.4,2.4709505857984984,4.45,1.6050905860647506,0.75,0.35,-0.5,2.781517949836592,0,3
4.0,1.8064212949190015,0.05,0.2,0.35,0.6,0.4,2.3638651132946835,4.5,1.504379571363837,0.75,0.35,-0.5,2.781517949836592,0,3
3.85,1.755442664221313,0.05,0.2,0.3,0.55,0.45,2.408694960906672,4.65,1.3869694338832113,0.8,0.3,-0.8,2.587418953726911,0,3
3.75,1.8027756377319946,0.05,0.15,0.3,0.5,0.5,2.408694960906672,4.85,1.268027892769755,0.85,0.25,-1.1,2.5935141776118527,0,3
3.75,1.8027756377319946,0.05,0.15,0.3,0.5,0.5,2.408694960906672,4.8,1.3218806379747876,0.8,0.3,-1.05,2.625281939746262,0,3
4.0,1.7471781760734562,0.05,0.15,0.35,0.55,0.45,2.3016094884028573,4.9,1.3337718577107005,0.8,0.3,-0.9,2.5935141776118527,0,3
4.15,1.7851728502481652,0.05,0.15,0.4,0.6,0.4,2.2464393360148454,5.0,1.3377121081198773,0.8,0.3,-0.85,2.6011131220468307,0,3
4.2,1.7350868323485926,0.05,0.15,0.4,0.6,0.4,2.2464393360148454,4.9,1.3337718577107005,0.8,0.3,-0.7,2.494203807145468,0,3
4.0,1.7471781760734562,0.05,0.15,0.35,0.55,0.45,2.3016094884028573,4.9,1.3337718577107003,0.8,0.25,-0.9,2.5110283068684702,0,3
3.9,1.8035053587243284,0.05,0.1,0.35,0.5,0.5,2.2588718397891903,5.0,1.3377121081198773,0.8,0.25,-1.1,2.5935141776118527,0,3
3.8,1.908430051942668,0.05,0.1,0.35,0.5,0.5,2.321127464681017,4.75,1.5852942612451615,0.75,0.25,-0.95,2.564432839727663,0,3
4.05,1.8488972531299783,0.05,0.1,0.4,0.55,0.45,2.2037016874011783,4.6,1.6026294183720635,0.7,0.3,-0.55,2.5230516193063135,0,3
3.95,1.9049796241485242,0.05,0.05,0.4,0.5,0.5,2.1086949609066723,4.5,1.5727950313140984,0.7,0.3,-0.55,2.523051619306314,0,3
3.95,1.9049796241485244,0.05,0.05,0.4,0.5,0.5,2.1086949609066723,4.45,1.6050905860647506,0.65,0.3,-0.5,2.585384019118976,0,3
3.9,1.8890264827766652,0.0,0.1,0.4,0.5,0.5,2.008694962349367,4.55,1.5719582155957412,0.7,0.25,-0.65,2.5188761069384227,0,3
3.9,1.8890264827766654,0.0,0.1,0.4,0.5,0.5,2.008694962349367,4.3,1.719853114903161,0.65,0.3,-0.4,2.8172401575412698,0,3
3.85,1.9540780569443943,0.0,0.1,0.4,0.5,0.5,2.103701688843873,4.1,1.744163198544762,0.6,0.3,-0.25,2.692582403567252,0,3
3.85,1.954078056944394,0.0,0.1,0.4,0.5,0.5,2.103701688843873,4.25,1.7733405882980469,0.65,0.25,-0.4,2.583347481568501,0,3
3.95,1.9594574974238474,0.05,0.1,0.4,0.55,0.45,2.2414460625093517,4.1,1.7441631985447619,0.6,0.3,-0.15,2.5603248149199227,0,3
3.75,1.943274501832843,0.05,0.1,0.35,0.5,0.5,2.263865113294684,4.1,1.7441631985447619,0.6,0.3,-0.35,2.700389835404861,0,3
3.95,1.9594574974238472,0.05,0.1,0.4,0.55,0.45,2.2414460625093517,3.95,1.79105966869954,0.55,0.35,0.0,2.7909628596974425,0,3
3.85,1.8994459025837256,0.05,0.15,0.35,0.55,0.45,2.321127464681017,3.9,1.860956177543373,0.55,0.35,-0.05,2.7236778540480113,0,3
3.9,1.8890264827766654,0.05,0.2,0.35,0.6,0.4,2.2588718397891903,3.7,1.949358868961793,0.5,0.4,0.2,2.7644357947251903,0,3
